"","corpus","version","mfw","features","ngrams","distances","media"
"236","Poesia-SdO","fusion",1000,"c",4,"dist.wurzburg",68.6666666666667
"242","Poesia-SdO","fusion",2000,"c",2,"dist.wurzburg",68.6666666666667
"250","Poesia-SdO","fusion",3000,"c",2,"dist.wurzburg",68.6666666666667
"258","Poesia-SdO","fusion",4000,"c",2,"dist.wurzburg",68.6666666666667
"266","Poesia-SdO","fusion",5000,"c",2,"dist.wurzburg",68.6666666666667
"274","Poesia-SdO","fusion",7000,"c",2,"dist.wurzburg",68.6666666666667
"282","Poesia-SdO","fusion",10000,"c",2,"dist.wurzburg",68.6666666666667
"221","Poesia-SdO","fusion",100,"w",1,"dist.wurzburg",67.3333333333333
"231","Poesia-SdO","fusion",500,"w",3,"dist.wurzburg",67.3333333333333
"263","Poesia-SdO","fusion",4000,"w",3,"dist.wurzburg",67.3333333333333
"256","Poesia-SdO","fusion",3000,"w",4,"dist.wurzburg",67.3333333333333
"247","Poesia-SdO","fusion",2000,"w",3,"dist.wurzburg",66.6666666666667
"197","Poesia-SdO","fusion",5000,"w",1,"dist.minmax",66.6666666666667
"205","Poesia-SdO","fusion",7000,"w",1,"dist.minmax",66.6666666666667
"213","Poesia-SdO","fusion",10000,"w",1,"dist.minmax",66.6666666666667
"239","Poesia-SdO","fusion",1000,"w",3,"dist.wurzburg",66
"255","Poesia-SdO","fusion",3000,"w",3,"dist.wurzburg",66
"101","Poesia-SdO","fusion",2000,"w",1,"dist.eder",66
"264","Poesia-SdO","fusion",4000,"w",4,"dist.wurzburg",65.3333333333333
"46","Poesia-SdO","fusion",4000,"w",2,"dist.delta",65.3333333333333
"189","Poesia-SdO","fusion",4000,"w",1,"dist.minmax",65.3333333333333
"248","Poesia-SdO","fusion",2000,"w",4,"dist.wurzburg",64.6666666666667
"181","Poesia-SdO","fusion",3000,"w",1,"dist.minmax",64.6666666666667
"222","Poesia-SdO","fusion",100,"w",2,"dist.wurzburg",64.6666666666667
"218","Poesia-SdO","fusion",100,"c",2,"dist.wurzburg",64
"173","Poesia-SdO","fusion",2000,"w",1,"dist.minmax",62.6666666666667
"240","Poesia-SdO","fusion",1000,"w",4,"dist.wurzburg",62.6666666666667
"21","Poesia-SdO","fusion",1000,"w",1,"dist.delta",62
"2","Poesia-SdO","fusion",100,"c",2,"dist.delta",61.3333333333333
"154","Poesia-SdO","fusion",500,"c",2,"dist.minmax",61.3333333333333
"162","Poesia-SdO","fusion",1000,"c",2,"dist.minmax",61.3333333333333
"170","Poesia-SdO","fusion",2000,"c",2,"dist.minmax",61.3333333333333
"178","Poesia-SdO","fusion",3000,"c",2,"dist.minmax",61.3333333333333
"186","Poesia-SdO","fusion",4000,"c",2,"dist.minmax",61.3333333333333
"194","Poesia-SdO","fusion",5000,"c",2,"dist.minmax",61.3333333333333
"202","Poesia-SdO","fusion",7000,"c",2,"dist.minmax",61.3333333333333
"210","Poesia-SdO","fusion",10000,"c",2,"dist.minmax",61.3333333333333
"165","Poesia-SdO","fusion",1000,"w",1,"dist.minmax",61.3333333333333
"179","Poesia-SdO","fusion",3000,"c",3,"dist.minmax",60.6666666666667
"187","Poesia-SdO","fusion",4000,"c",3,"dist.minmax",60.6666666666667
"195","Poesia-SdO","fusion",5000,"c",3,"dist.minmax",60.6666666666667
"203","Poesia-SdO","fusion",7000,"c",3,"dist.minmax",60.6666666666667
"211","Poesia-SdO","fusion",10000,"c",3,"dist.minmax",60.6666666666667
"77","Poesia-SdO","fusion",100,"w",1,"dist.eder",60.6666666666667
"198","Poesia-SdO","fusion",5000,"w",2,"dist.minmax",60.6666666666667
"206","Poesia-SdO","fusion",7000,"w",2,"dist.minmax",60.6666666666667
"214","Poesia-SdO","fusion",10000,"w",2,"dist.minmax",60.6666666666667
"157","Poesia-SdO","fusion",500,"w",1,"dist.minmax",60.6666666666667
"51","Poesia-SdO","fusion",5000,"c",3,"dist.delta",60
"59","Poesia-SdO","fusion",7000,"c",3,"dist.delta",60
"67","Poesia-SdO","fusion",10000,"c",3,"dist.delta",60
"126","Poesia-SdO","fusion",5000,"w",2,"dist.eder",60
"134","Poesia-SdO","fusion",7000,"w",2,"dist.eder",60
"142","Poesia-SdO","fusion",10000,"w",2,"dist.eder",60
"90","Poesia-SdO","fusion",1000,"c",2,"dist.eder",60
"98","Poesia-SdO","fusion",2000,"c",2,"dist.eder",60
"106","Poesia-SdO","fusion",3000,"c",2,"dist.eder",60
"114","Poesia-SdO","fusion",4000,"c",2,"dist.eder",60
"122","Poesia-SdO","fusion",5000,"c",2,"dist.eder",60
"130","Poesia-SdO","fusion",7000,"c",2,"dist.eder",60
"138","Poesia-SdO","fusion",10000,"c",2,"dist.eder",60
"171","Poesia-SdO","fusion",2000,"c",3,"dist.minmax",59.3333333333333
"5","Poesia-SdO","fusion",100,"w",1,"dist.delta",59.3333333333333
"75","Poesia-SdO","fusion",100,"c",3,"dist.eder",59.3333333333333
"182","Poesia-SdO","fusion",3000,"w",2,"dist.minmax",59.3333333333333
"190","Poesia-SdO","fusion",4000,"w",2,"dist.minmax",59.3333333333333
"149","Poesia-SdO","fusion",100,"w",1,"dist.minmax",58.6666666666667
"18","Poesia-SdO","fusion",1000,"c",2,"dist.delta",58
"26","Poesia-SdO","fusion",2000,"c",2,"dist.delta",58
"34","Poesia-SdO","fusion",3000,"c",2,"dist.delta",58
"42","Poesia-SdO","fusion",4000,"c",2,"dist.delta",58
"50","Poesia-SdO","fusion",5000,"c",2,"dist.delta",58
"58","Poesia-SdO","fusion",7000,"c",2,"dist.delta",58
"66","Poesia-SdO","fusion",10000,"c",2,"dist.delta",58
"74","Poesia-SdO","fusion",100,"c",2,"dist.eder",58
"146","Poesia-SdO","fusion",100,"c",2,"dist.minmax",58
"174","Poesia-SdO","fusion",2000,"w",2,"dist.minmax",58
"38","Poesia-SdO","fusion",3000,"w",2,"dist.delta",57.3333333333333
"147","Poesia-SdO","fusion",100,"c",3,"dist.minmax",57.3333333333333
"163","Poesia-SdO","fusion",1000,"c",3,"dist.minmax",57.3333333333333
"223","Poesia-SdO","fusion",100,"w",3,"dist.wurzburg",56.6666666666667
"43","Poesia-SdO","fusion",4000,"c",3,"dist.delta",56.6666666666667
"83","Poesia-SdO","fusion",500,"c",3,"dist.eder",56.6666666666667
"123","Poesia-SdO","fusion",5000,"c",3,"dist.eder",56.6666666666667
"131","Poesia-SdO","fusion",7000,"c",3,"dist.eder",56.6666666666667
"139","Poesia-SdO","fusion",10000,"c",3,"dist.eder",56.6666666666667
"219","Poesia-SdO","fusion",100,"c",3,"dist.wurzburg",56.6666666666667
"3","Poesia-SdO","fusion",100,"c",3,"dist.delta",55.3333333333333
"156","Poesia-SdO","fusion",500,"c",4,"dist.minmax",55.3333333333333
"166","Poesia-SdO","fusion",1000,"w",2,"dist.minmax",55.3333333333333
"118","Poesia-SdO","fusion",4000,"w",2,"dist.eder",55.3333333333333
"11","Poesia-SdO","fusion",500,"c",3,"dist.delta",54.6666666666667
"76","Poesia-SdO","fusion",100,"c",4,"dist.eder",54.6666666666667
"78","Poesia-SdO","fusion",100,"w",2,"dist.eder",54.6666666666667
"93","Poesia-SdO","fusion",1000,"w",1,"dist.eder",54.6666666666667
"10","Poesia-SdO","fusion",500,"c",2,"dist.delta",54.6666666666667
"82","Poesia-SdO","fusion",500,"c",2,"dist.eder",54.6666666666667
"91","Poesia-SdO","fusion",1000,"c",3,"dist.eder",54.6666666666667
"115","Poesia-SdO","fusion",4000,"c",3,"dist.eder",54
"148","Poesia-SdO","fusion",100,"c",4,"dist.minmax",54
"172","Poesia-SdO","fusion",2000,"c",4,"dist.minmax",53.3333333333333
"92","Poesia-SdO","fusion",1000,"c",4,"dist.eder",53.3333333333333
"110","Poesia-SdO","fusion",3000,"w",2,"dist.eder",53.3333333333333
"155","Poesia-SdO","fusion",500,"c",3,"dist.minmax",53.3333333333333
"158","Poesia-SdO","fusion",500,"w",2,"dist.minmax",53.3333333333333
"188","Poesia-SdO","fusion",4000,"c",4,"dist.minmax",53.3333333333333
"196","Poesia-SdO","fusion",5000,"c",4,"dist.minmax",53.3333333333333
"204","Poesia-SdO","fusion",7000,"c",4,"dist.minmax",53.3333333333333
"212","Poesia-SdO","fusion",10000,"c",4,"dist.minmax",53.3333333333333
