"","corpus","version","mfw","features","ngrams","distances","media"
"192","Poesia_SiglodeOro","only-tokens",1000,"w",4,"dist.wurzburg",19.9480508045873
"79","Poesia_SiglodeOro","only-tokens",1000,"w",3,"dist.eder",19.7147446892778
"63","Poesia_SiglodeOro","only-tokens",100,"w",3,"dist.eder",19.1100373214125
"200","Poesia_SiglodeOro","only-tokens",2000,"w",4,"dist.wurzburg",19.0747040628195
"216","Poesia_SiglodeOro","only-tokens",4000,"w",4,"dist.wurzburg",18.8029350083679
"208","Poesia_SiglodeOro","only-tokens",3000,"w",4,"dist.wurzburg",17.8003302748634
"224","Poesia_SiglodeOro","only-tokens",5000,"w",4,"dist.wurzburg",17.6235762432706
"7","Poesia_SiglodeOro","only-tokens",100,"w",3,"dist.delta",17.1995976741308
"23","Poesia_SiglodeOro","only-tokens",1000,"w",3,"dist.delta",14.1833371179721
"176","Poesia_SiglodeOro","only-tokens",100,"w",4,"dist.wurzburg",12.7000590302797
"87","Poesia_SiglodeOro","only-tokens",2000,"w",3,"dist.eder",11.7160887823027
"31","Poesia_SiglodeOro","only-tokens",2000,"w",3,"dist.delta",8.76063470885203
"95","Poesia_SiglodeOro","only-tokens",3000,"w",3,"dist.eder",8.41580758728467
"64","Poesia_SiglodeOro","only-tokens",100,"w",4,"dist.eder",6.81733582497589
"8","Poesia_SiglodeOro","only-tokens",100,"w",4,"dist.delta",5.89195475443353
"103","Poesia_SiglodeOro","only-tokens",4000,"w",3,"dist.eder",5.31333803065552
"39","Poesia_SiglodeOro","only-tokens",3000,"w",3,"dist.delta",5.2978940152115
"111","Poesia_SiglodeOro","only-tokens",5000,"w",3,"dist.eder",4.80133220965139
"47","Poesia_SiglodeOro","only-tokens",4000,"w",3,"dist.delta",4.53942744774663
"55","Poesia_SiglodeOro","only-tokens",5000,"w",3,"dist.delta",4.27513550603534
"16","Poesia_SiglodeOro","only-tokens",500,"w",4,"dist.delta",3.6889679657082
