"","corpus","version","mfw","features","ngrams","distances","media"
"101","Poesia-SdO","combination",2000,"w",1,"dist.eder",67.3333333333333
"181","Poesia-SdO","combination",3000,"w",1,"dist.minmax",67.3333333333333
"189","Poesia-SdO","combination",4000,"w",1,"dist.minmax",67.3333333333333
"247","Poesia-SdO","combination",2000,"w",3,"dist.wurzburg",67.3333333333333
"173","Poesia-SdO","combination",2000,"w",1,"dist.minmax",66
"222","Poesia-SdO","combination",100,"w",2,"dist.wurzburg",65.3333333333333
"126","Poesia-SdO","combination",5000,"w",2,"dist.eder",64.6666666666667
"134","Poesia-SdO","combination",7000,"w",2,"dist.eder",64.6666666666667
"142","Poesia-SdO","combination",10000,"w",2,"dist.eder",64.6666666666667
"219","Poesia-SdO","combination",100,"c",3,"dist.wurzburg",64
"38","Poesia-SdO","combination",3000,"w",2,"dist.delta",64
"165","Poesia-SdO","combination",1000,"w",1,"dist.minmax",64
"90","Poesia-SdO","combination",1000,"c",2,"dist.eder",63.3333333333333
"98","Poesia-SdO","combination",2000,"c",2,"dist.eder",63.3333333333333
"106","Poesia-SdO","combination",3000,"c",2,"dist.eder",63.3333333333333
"114","Poesia-SdO","combination",4000,"c",2,"dist.eder",63.3333333333333
"122","Poesia-SdO","combination",5000,"c",2,"dist.eder",63.3333333333333
"130","Poesia-SdO","combination",7000,"c",2,"dist.eder",63.3333333333333
"138","Poesia-SdO","combination",10000,"c",2,"dist.eder",63.3333333333333
"21","Poesia-SdO","combination",1000,"w",1,"dist.delta",62.6666666666667
"157","Poesia-SdO","combination",500,"w",1,"dist.minmax",62.6666666666667
"77","Poesia-SdO","combination",100,"w",1,"dist.eder",62
"218","Poesia-SdO","combination",100,"c",2,"dist.wurzburg",62
"240","Poesia-SdO","combination",1000,"w",4,"dist.wurzburg",61.3333333333333
"2","Poesia-SdO","combination",100,"c",2,"dist.delta",61.3333333333333
"18","Poesia-SdO","combination",1000,"c",2,"dist.delta",61.3333333333333
"26","Poesia-SdO","combination",2000,"c",2,"dist.delta",61.3333333333333
"34","Poesia-SdO","combination",3000,"c",2,"dist.delta",61.3333333333333
"42","Poesia-SdO","combination",4000,"c",2,"dist.delta",61.3333333333333
"50","Poesia-SdO","combination",5000,"c",2,"dist.delta",61.3333333333333
"58","Poesia-SdO","combination",7000,"c",2,"dist.delta",61.3333333333333
"66","Poesia-SdO","combination",10000,"c",2,"dist.delta",61.3333333333333
"118","Poesia-SdO","combination",4000,"w",2,"dist.eder",61.3333333333333
"154","Poesia-SdO","combination",500,"c",2,"dist.minmax",61.3333333333333
"162","Poesia-SdO","combination",1000,"c",2,"dist.minmax",61.3333333333333
"170","Poesia-SdO","combination",2000,"c",2,"dist.minmax",61.3333333333333
"178","Poesia-SdO","combination",3000,"c",2,"dist.minmax",61.3333333333333
"186","Poesia-SdO","combination",4000,"c",2,"dist.minmax",61.3333333333333
"194","Poesia-SdO","combination",5000,"c",2,"dist.minmax",61.3333333333333
"202","Poesia-SdO","combination",7000,"c",2,"dist.minmax",61.3333333333333
"210","Poesia-SdO","combination",10000,"c",2,"dist.minmax",61.3333333333333
"198","Poesia-SdO","combination",5000,"w",2,"dist.minmax",60.6666666666667
"206","Poesia-SdO","combination",7000,"w",2,"dist.minmax",60.6666666666667
"214","Poesia-SdO","combination",10000,"w",2,"dist.minmax",60.6666666666667
"179","Poesia-SdO","combination",3000,"c",3,"dist.minmax",60
"187","Poesia-SdO","combination",4000,"c",3,"dist.minmax",60
"195","Poesia-SdO","combination",5000,"c",3,"dist.minmax",60
"203","Poesia-SdO","combination",7000,"c",3,"dist.minmax",60
"211","Poesia-SdO","combination",10000,"c",3,"dist.minmax",60
"171","Poesia-SdO","combination",2000,"c",3,"dist.minmax",59.3333333333333
"149","Poesia-SdO","combination",100,"w",1,"dist.minmax",58.6666666666667
"163","Poesia-SdO","combination",1000,"c",3,"dist.minmax",58.6666666666667
"220","Poesia-SdO","combination",100,"c",4,"dist.wurzburg",58.6666666666667
"123","Poesia-SdO","combination",5000,"c",3,"dist.eder",58
"131","Poesia-SdO","combination",7000,"c",3,"dist.eder",58
"139","Poesia-SdO","combination",10000,"c",3,"dist.eder",58
"190","Poesia-SdO","combination",4000,"w",2,"dist.minmax",58
"166","Poesia-SdO","combination",1000,"w",2,"dist.minmax",57.3333333333333
"182","Poesia-SdO","combination",3000,"w",2,"dist.minmax",57.3333333333333
"3","Poesia-SdO","combination",100,"c",3,"dist.delta",57.3333333333333
"75","Poesia-SdO","combination",100,"c",3,"dist.eder",57.3333333333333
"174","Poesia-SdO","combination",2000,"w",2,"dist.minmax",56.6666666666667
"83","Poesia-SdO","combination",500,"c",3,"dist.eder",56.6666666666667
"93","Poesia-SdO","combination",1000,"w",1,"dist.eder",56.6666666666667
"146","Poesia-SdO","combination",100,"c",2,"dist.minmax",56.6666666666667
"147","Poesia-SdO","combination",100,"c",3,"dist.minmax",56.6666666666667
"155","Poesia-SdO","combination",500,"c",3,"dist.minmax",56.6666666666667
"156","Poesia-SdO","combination",500,"c",4,"dist.minmax",56.6666666666667
"43","Poesia-SdO","combination",4000,"c",3,"dist.delta",56
"51","Poesia-SdO","combination",5000,"c",3,"dist.delta",56
"59","Poesia-SdO","combination",7000,"c",3,"dist.delta",56
"67","Poesia-SdO","combination",10000,"c",3,"dist.delta",56
"74","Poesia-SdO","combination",100,"c",2,"dist.eder",56
"223","Poesia-SdO","combination",100,"w",3,"dist.wurzburg",56
"5","Poesia-SdO","combination",100,"w",1,"dist.delta",56
"232","Poesia-SdO","combination",500,"w",4,"dist.wurzburg",56
"10","Poesia-SdO","combination",500,"c",2,"dist.delta",55.3333333333333
"115","Poesia-SdO","combination",4000,"c",3,"dist.eder",55.3333333333333
"11","Poesia-SdO","combination",500,"c",3,"dist.delta",54.6666666666667
"76","Poesia-SdO","combination",100,"c",4,"dist.eder",54.6666666666667
"148","Poesia-SdO","combination",100,"c",4,"dist.minmax",54.6666666666667
"35","Poesia-SdO","combination",3000,"c",3,"dist.delta",54
"13","Poesia-SdO","combination",500,"w",1,"dist.delta",53.3333333333333
"82","Poesia-SdO","combination",500,"c",2,"dist.eder",53.3333333333333
"30","Poesia-SdO","combination",2000,"w",2,"dist.delta",52.6666666666667
"84","Poesia-SdO","combination",500,"c",4,"dist.eder",52.6666666666667
"158","Poesia-SdO","combination",500,"w",2,"dist.minmax",52.6666666666667
"73","Poesia-SdO","combination",100,"c",1,"dist.eder",52.6666666666667
"78","Poesia-SdO","combination",100,"w",2,"dist.eder",52.6666666666667
"81","Poesia-SdO","combination",500,"c",1,"dist.eder",52.6666666666667
"89","Poesia-SdO","combination",1000,"c",1,"dist.eder",52.6666666666667
"97","Poesia-SdO","combination",2000,"c",1,"dist.eder",52.6666666666667
"105","Poesia-SdO","combination",3000,"c",1,"dist.eder",52.6666666666667
"113","Poesia-SdO","combination",4000,"c",1,"dist.eder",52.6666666666667
"121","Poesia-SdO","combination",5000,"c",1,"dist.eder",52.6666666666667
"129","Poesia-SdO","combination",7000,"c",1,"dist.eder",52.6666666666667
"137","Poesia-SdO","combination",10000,"c",1,"dist.eder",52.6666666666667
"85","Poesia-SdO","combination",500,"w",1,"dist.eder",52
"91","Poesia-SdO","combination",1000,"c",3,"dist.eder",52
"199","Poesia-SdO","combination",5000,"w",3,"dist.minmax",52
"207","Poesia-SdO","combination",7000,"w",3,"dist.minmax",52
"215","Poesia-SdO","combination",10000,"w",3,"dist.minmax",52
"110","Poesia-SdO","combination",3000,"w",2,"dist.eder",51.3333333333333
"145","Poesia-SdO","combination",100,"c",1,"dist.minmax",51.3333333333333
"153","Poesia-SdO","combination",500,"c",1,"dist.minmax",51.3333333333333
"161","Poesia-SdO","combination",1000,"c",1,"dist.minmax",51.3333333333333
"169","Poesia-SdO","combination",2000,"c",1,"dist.minmax",51.3333333333333
"177","Poesia-SdO","combination",3000,"c",1,"dist.minmax",51.3333333333333
"185","Poesia-SdO","combination",4000,"c",1,"dist.minmax",51.3333333333333
"193","Poesia-SdO","combination",5000,"c",1,"dist.minmax",51.3333333333333
"201","Poesia-SdO","combination",7000,"c",1,"dist.minmax",51.3333333333333
"209","Poesia-SdO","combination",10000,"c",1,"dist.minmax",51.3333333333333
"217","Poesia-SdO","combination",100,"c",1,"dist.wurzburg",51.3333333333333
"225","Poesia-SdO","combination",500,"c",1,"dist.wurzburg",51.3333333333333
"233","Poesia-SdO","combination",1000,"c",1,"dist.wurzburg",51.3333333333333
"241","Poesia-SdO","combination",2000,"c",1,"dist.wurzburg",51.3333333333333
"249","Poesia-SdO","combination",3000,"c",1,"dist.wurzburg",51.3333333333333
"257","Poesia-SdO","combination",4000,"c",1,"dist.wurzburg",51.3333333333333
"265","Poesia-SdO","combination",5000,"c",1,"dist.wurzburg",51.3333333333333
"273","Poesia-SdO","combination",7000,"c",1,"dist.wurzburg",51.3333333333333
"281","Poesia-SdO","combination",10000,"c",1,"dist.wurzburg",51.3333333333333
"150","Poesia-SdO","combination",100,"w",2,"dist.minmax",50.6666666666667
"191","Poesia-SdO","combination",4000,"w",3,"dist.minmax",50.6666666666667
"12","Poesia-SdO","combination",500,"c",4,"dist.delta",50.6666666666667
"164","Poesia-SdO","combination",1000,"c",4,"dist.minmax",50.6666666666667
"4","Poesia-SdO","combination",100,"c",4,"dist.delta",50
"92","Poesia-SdO","combination",1000,"c",4,"dist.eder",50
"183","Poesia-SdO","combination",3000,"w",3,"dist.minmax",50
"6","Poesia-SdO","combination",100,"w",2,"dist.delta",49.3333333333333
"107","Poesia-SdO","combination",3000,"c",3,"dist.eder",49.3333333333333
"172","Poesia-SdO","combination",2000,"c",4,"dist.minmax",49.3333333333333
"55","Poesia-SdO","combination",5000,"w",3,"dist.delta",48.6666666666667
"63","Poesia-SdO","combination",7000,"w",3,"dist.delta",48.6666666666667
"71","Poesia-SdO","combination",10000,"w",3,"dist.delta",48.6666666666667
"86","Poesia-SdO","combination",500,"w",2,"dist.eder",48.6666666666667
"180","Poesia-SdO","combination",3000,"c",4,"dist.minmax",48.6666666666667
"196","Poesia-SdO","combination",5000,"c",4,"dist.minmax",48.6666666666667
"204","Poesia-SdO","combination",7000,"c",4,"dist.minmax",48.6666666666667
"212","Poesia-SdO","combination",10000,"c",4,"dist.minmax",48.6666666666667
"102","Poesia-SdO","combination",2000,"w",2,"dist.eder",48
"188","Poesia-SdO","combination",4000,"c",4,"dist.minmax",48
"20","Poesia-SdO","combination",1000,"c",4,"dist.delta",47.3333333333333
"94","Poesia-SdO","combination",1000,"w",2,"dist.eder",47.3333333333333
"27","Poesia-SdO","combination",2000,"c",3,"dist.delta",46.6666666666667
"151","Poesia-SdO","combination",100,"w",3,"dist.minmax",46.6666666666667
"200","Poesia-SdO","combination",5000,"w",4,"dist.minmax",46.6666666666667
"208","Poesia-SdO","combination",7000,"w",4,"dist.minmax",46.6666666666667
"216","Poesia-SdO","combination",10000,"w",4,"dist.minmax",46.6666666666667
"47","Poesia-SdO","combination",4000,"w",3,"dist.delta",46.6666666666667
"52","Poesia-SdO","combination",5000,"c",4,"dist.delta",46
"60","Poesia-SdO","combination",7000,"c",4,"dist.delta",46
"68","Poesia-SdO","combination",10000,"c",4,"dist.delta",46
"1","Poesia-SdO","combination",100,"c",1,"dist.delta",45.3333333333333
"9","Poesia-SdO","combination",500,"c",1,"dist.delta",45.3333333333333
"17","Poesia-SdO","combination",1000,"c",1,"dist.delta",45.3333333333333
"19","Poesia-SdO","combination",1000,"c",3,"dist.delta",45.3333333333333
"25","Poesia-SdO","combination",2000,"c",1,"dist.delta",45.3333333333333
"33","Poesia-SdO","combination",3000,"c",1,"dist.delta",45.3333333333333
"39","Poesia-SdO","combination",3000,"w",3,"dist.delta",45.3333333333333
"41","Poesia-SdO","combination",4000,"c",1,"dist.delta",45.3333333333333
"49","Poesia-SdO","combination",5000,"c",1,"dist.delta",45.3333333333333
"57","Poesia-SdO","combination",7000,"c",1,"dist.delta",45.3333333333333
"65","Poesia-SdO","combination",10000,"c",1,"dist.delta",45.3333333333333
"14","Poesia-SdO","combination",500,"w",2,"dist.delta",44.6666666666667
"44","Poesia-SdO","combination",4000,"c",4,"dist.delta",44.6666666666667
"124","Poesia-SdO","combination",5000,"c",4,"dist.eder",44.6666666666667
"132","Poesia-SdO","combination",7000,"c",4,"dist.eder",44.6666666666667
"140","Poesia-SdO","combination",10000,"c",4,"dist.eder",44.6666666666667
"36","Poesia-SdO","combination",3000,"c",4,"dist.delta",44
"99","Poesia-SdO","combination",2000,"c",3,"dist.eder",44
"100","Poesia-SdO","combination",2000,"c",4,"dist.eder",44
"22","Poesia-SdO","combination",1000,"w",2,"dist.delta",44
"127","Poesia-SdO","combination",5000,"w",3,"dist.eder",44
"135","Poesia-SdO","combination",7000,"w",3,"dist.eder",44
"143","Poesia-SdO","combination",10000,"w",3,"dist.eder",44
"79","Poesia-SdO","combination",100,"w",3,"dist.eder",42.6666666666667
"108","Poesia-SdO","combination",3000,"c",4,"dist.eder",42.6666666666667
"116","Poesia-SdO","combination",4000,"c",4,"dist.eder",42.6666666666667
"192","Poesia-SdO","combination",4000,"w",4,"dist.minmax",42
"28","Poesia-SdO","combination",2000,"c",4,"dist.delta",42
"159","Poesia-SdO","combination",500,"w",3,"dist.minmax",41.3333333333333
"175","Poesia-SdO","combination",2000,"w",3,"dist.minmax",40.6666666666667
"184","Poesia-SdO","combination",3000,"w",4,"dist.minmax",40.6666666666667
"167","Poesia-SdO","combination",1000,"w",3,"dist.minmax",40
"7","Poesia-SdO","combination",100,"w",3,"dist.delta",39.3333333333333
"119","Poesia-SdO","combination",4000,"w",3,"dist.eder",39.3333333333333
"103","Poesia-SdO","combination",2000,"w",3,"dist.eder",38
"56","Poesia-SdO","combination",5000,"w",4,"dist.delta",37.3333333333333
"64","Poesia-SdO","combination",7000,"w",4,"dist.delta",37.3333333333333
"72","Poesia-SdO","combination",10000,"w",4,"dist.delta",37.3333333333333
"31","Poesia-SdO","combination",2000,"w",3,"dist.delta",36.6666666666667
"48","Poesia-SdO","combination",4000,"w",4,"dist.delta",36
"111","Poesia-SdO","combination",3000,"w",3,"dist.eder",36
"176","Poesia-SdO","combination",2000,"w",4,"dist.minmax",36
"224","Poesia-SdO","combination",100,"w",4,"dist.wurzburg",36
"32","Poesia-SdO","combination",2000,"w",4,"dist.delta",34.6666666666667
"15","Poesia-SdO","combination",500,"w",3,"dist.delta",34
"40","Poesia-SdO","combination",3000,"w",4,"dist.delta",33.3333333333333
"128","Poesia-SdO","combination",5000,"w",4,"dist.eder",33.3333333333333
"136","Poesia-SdO","combination",7000,"w",4,"dist.eder",33.3333333333333
"144","Poesia-SdO","combination",10000,"w",4,"dist.eder",33.3333333333333
"112","Poesia-SdO","combination",3000,"w",4,"dist.eder",32.6666666666667
"120","Poesia-SdO","combination",4000,"w",4,"dist.eder",32.6666666666667
"23","Poesia-SdO","combination",1000,"w",3,"dist.delta",32
"95","Poesia-SdO","combination",1000,"w",3,"dist.eder",32
"87","Poesia-SdO","combination",500,"w",3,"dist.eder",31.3333333333333
"104","Poesia-SdO","combination",2000,"w",4,"dist.eder",31.3333333333333
"96","Poesia-SdO","combination",1000,"w",4,"dist.eder",28.6666666666667
"24","Poesia-SdO","combination",1000,"w",4,"dist.delta",28
"160","Poesia-SdO","combination",500,"w",4,"dist.minmax",28
"168","Poesia-SdO","combination",1000,"w",4,"dist.minmax",28
"88","Poesia-SdO","combination",500,"w",4,"dist.eder",26.6666666666667
"80","Poesia-SdO","combination",100,"w",4,"dist.eder",26
"152","Poesia-SdO","combination",100,"w",4,"dist.minmax",24.6666666666667
"8","Poesia-SdO","combination",100,"w",4,"dist.delta",24.6666666666667
"16","Poesia-SdO","combination",500,"w",4,"dist.delta",24
