"","corpus","version","mfw","features","ngrams","distances","media"
"54","novelas-hispanoamericanas","combination",5000,"w",2,"dist.delta",72.6785714285714
"62","novelas-hispanoamericanas","combination",7000,"w",2,"dist.delta",72.6785714285714
"70","novelas-hispanoamericanas","combination",10000,"w",2,"dist.delta",72.6785714285714
"175","novelas-hispanoamericanas","combination",2000,"w",3,"dist.minmax",72.6785714285714
"45","novelas-hispanoamericanas","combination",4000,"w",1,"dist.delta",72.5
"8","novelas-hispanoamericanas","combination",100,"w",4,"dist.delta",71.9642857142857
"19","novelas-hispanoamericanas","combination",1000,"c",3,"dist.delta",71.6071428571429
"99","novelas-hispanoamericanas","combination",2000,"c",3,"dist.eder",71.6071428571429
"107","novelas-hispanoamericanas","combination",3000,"c",3,"dist.eder",71.6071428571429
"52","novelas-hispanoamericanas","combination",5000,"c",4,"dist.delta",71.4285714285714
"60","novelas-hispanoamericanas","combination",7000,"c",4,"dist.delta",71.4285714285714
"68","novelas-hispanoamericanas","combination",10000,"c",4,"dist.delta",71.4285714285714
"184","novelas-hispanoamericanas","combination",3000,"w",4,"dist.minmax",71.4285714285714
"189","novelas-hispanoamericanas","combination",4000,"w",1,"dist.minmax",71.4285714285714
"197","novelas-hispanoamericanas","combination",5000,"w",1,"dist.minmax",71.4285714285714
"205","novelas-hispanoamericanas","combination",7000,"w",1,"dist.minmax",71.4285714285714
"213","novelas-hispanoamericanas","combination",10000,"w",1,"dist.minmax",71.4285714285714
"53","novelas-hispanoamericanas","combination",5000,"w",1,"dist.delta",71.25
"61","novelas-hispanoamericanas","combination",7000,"w",1,"dist.delta",71.25
"69","novelas-hispanoamericanas","combination",10000,"w",1,"dist.delta",71.25
"147","novelas-hispanoamericanas","combination",100,"c",3,"dist.minmax",71.0714285714286
"7","novelas-hispanoamericanas","combination",100,"w",3,"dist.delta",70.7142857142857
"111","novelas-hispanoamericanas","combination",3000,"w",3,"dist.eder",70.3571428571429
"24","novelas-hispanoamericanas","combination",1000,"w",4,"dist.delta",70.1785714285714
"39","novelas-hispanoamericanas","combination",3000,"w",3,"dist.delta",70.1785714285714
"95","novelas-hispanoamericanas","combination",1000,"w",3,"dist.eder",70.1785714285714
"183","novelas-hispanoamericanas","combination",3000,"w",3,"dist.minmax",70.1785714285714
"192","novelas-hispanoamericanas","combination",4000,"w",4,"dist.minmax",70
"200","novelas-hispanoamericanas","combination",5000,"w",4,"dist.minmax",70
"208","novelas-hispanoamericanas","combination",7000,"w",4,"dist.minmax",70
"216","novelas-hispanoamericanas","combination",10000,"w",4,"dist.minmax",70
"75","novelas-hispanoamericanas","combination",100,"c",3,"dist.eder",69.8214285714286
"47","novelas-hispanoamericanas","combination",4000,"w",3,"dist.delta",68.75
"127","novelas-hispanoamericanas","combination",5000,"w",3,"dist.eder",68.75
"128","novelas-hispanoamericanas","combination",5000,"w",4,"dist.eder",68.75
"135","novelas-hispanoamericanas","combination",7000,"w",3,"dist.eder",68.75
"136","novelas-hispanoamericanas","combination",7000,"w",4,"dist.eder",68.75
"143","novelas-hispanoamericanas","combination",10000,"w",3,"dist.eder",68.75
"144","novelas-hispanoamericanas","combination",10000,"w",4,"dist.eder",68.75
"176","novelas-hispanoamericanas","combination",2000,"w",4,"dist.minmax",68.75
"145","novelas-hispanoamericanas","combination",100,"c",1,"dist.minmax",68.2142857142857
"153","novelas-hispanoamericanas","combination",500,"c",1,"dist.minmax",68.2142857142857
"161","novelas-hispanoamericanas","combination",1000,"c",1,"dist.minmax",68.2142857142857
"169","novelas-hispanoamericanas","combination",2000,"c",1,"dist.minmax",68.2142857142857
"177","novelas-hispanoamericanas","combination",3000,"c",1,"dist.minmax",68.2142857142857
"185","novelas-hispanoamericanas","combination",4000,"c",1,"dist.minmax",68.2142857142857
"193","novelas-hispanoamericanas","combination",5000,"c",1,"dist.minmax",68.2142857142857
"201","novelas-hispanoamericanas","combination",7000,"c",1,"dist.minmax",68.2142857142857
"209","novelas-hispanoamericanas","combination",10000,"c",1,"dist.minmax",68.2142857142857
"119","novelas-hispanoamericanas","combination",4000,"w",3,"dist.eder",67.6785714285714
"1","novelas-hispanoamericanas","combination",100,"c",1,"dist.delta",67.5
"9","novelas-hispanoamericanas","combination",500,"c",1,"dist.delta",67.5
"17","novelas-hispanoamericanas","combination",1000,"c",1,"dist.delta",67.5
"25","novelas-hispanoamericanas","combination",2000,"c",1,"dist.delta",67.5
"27","novelas-hispanoamericanas","combination",2000,"c",3,"dist.delta",67.5
"33","novelas-hispanoamericanas","combination",3000,"c",1,"dist.delta",67.5
"41","novelas-hispanoamericanas","combination",4000,"c",1,"dist.delta",67.5
"49","novelas-hispanoamericanas","combination",5000,"c",1,"dist.delta",67.5
"57","novelas-hispanoamericanas","combination",7000,"c",1,"dist.delta",67.5
"65","novelas-hispanoamericanas","combination",10000,"c",1,"dist.delta",67.5
"18","novelas-hispanoamericanas","combination",1000,"c",2,"dist.delta",67.3214285714286
"26","novelas-hispanoamericanas","combination",2000,"c",2,"dist.delta",67.3214285714286
"32","novelas-hispanoamericanas","combination",2000,"w",4,"dist.delta",67.3214285714286
"34","novelas-hispanoamericanas","combination",3000,"c",2,"dist.delta",67.3214285714286
"35","novelas-hispanoamericanas","combination",3000,"c",3,"dist.delta",67.3214285714286
"40","novelas-hispanoamericanas","combination",3000,"w",4,"dist.delta",67.3214285714286
"42","novelas-hispanoamericanas","combination",4000,"c",2,"dist.delta",67.3214285714286
"43","novelas-hispanoamericanas","combination",4000,"c",3,"dist.delta",67.3214285714286
"50","novelas-hispanoamericanas","combination",5000,"c",2,"dist.delta",67.3214285714286
"58","novelas-hispanoamericanas","combination",7000,"c",2,"dist.delta",67.3214285714286
"66","novelas-hispanoamericanas","combination",10000,"c",2,"dist.delta",67.3214285714286
"96","novelas-hispanoamericanas","combination",1000,"w",4,"dist.eder",67.3214285714286
"112","novelas-hispanoamericanas","combination",3000,"w",4,"dist.eder",67.3214285714286
"115","novelas-hispanoamericanas","combination",4000,"c",3,"dist.eder",67.3214285714286
"120","novelas-hispanoamericanas","combination",4000,"w",4,"dist.eder",67.3214285714286
"123","novelas-hispanoamericanas","combination",5000,"c",3,"dist.eder",67.3214285714286
"131","novelas-hispanoamericanas","combination",7000,"c",3,"dist.eder",67.3214285714286
"139","novelas-hispanoamericanas","combination",10000,"c",3,"dist.eder",67.3214285714286
"191","novelas-hispanoamericanas","combination",4000,"w",3,"dist.minmax",67.3214285714286
"199","novelas-hispanoamericanas","combination",5000,"w",3,"dist.minmax",67.3214285714286
"207","novelas-hispanoamericanas","combination",7000,"w",3,"dist.minmax",67.3214285714286
"215","novelas-hispanoamericanas","combination",10000,"w",3,"dist.minmax",67.3214285714286
"55","novelas-hispanoamericanas","combination",5000,"w",3,"dist.delta",67.3214285714286
"63","novelas-hispanoamericanas","combination",7000,"w",3,"dist.delta",67.3214285714286
"71","novelas-hispanoamericanas","combination",10000,"w",3,"dist.delta",67.3214285714286
"148","novelas-hispanoamericanas","combination",100,"c",4,"dist.minmax",67.3214285714286
"10","novelas-hispanoamericanas","combination",500,"c",2,"dist.delta",66.0714285714286
"16","novelas-hispanoamericanas","combination",500,"w",4,"dist.delta",66.0714285714286
"82","novelas-hispanoamericanas","combination",500,"c",2,"dist.eder",66.0714285714286
"90","novelas-hispanoamericanas","combination",1000,"c",2,"dist.eder",66.0714285714286
"98","novelas-hispanoamericanas","combination",2000,"c",2,"dist.eder",66.0714285714286
"104","novelas-hispanoamericanas","combination",2000,"w",4,"dist.eder",66.0714285714286
"106","novelas-hispanoamericanas","combination",3000,"c",2,"dist.eder",66.0714285714286
"114","novelas-hispanoamericanas","combination",4000,"c",2,"dist.eder",66.0714285714286
"122","novelas-hispanoamericanas","combination",5000,"c",2,"dist.eder",66.0714285714286
"130","novelas-hispanoamericanas","combination",7000,"c",2,"dist.eder",66.0714285714286
"138","novelas-hispanoamericanas","combination",10000,"c",2,"dist.eder",66.0714285714286
"48","novelas-hispanoamericanas","combination",4000,"w",4,"dist.delta",66.0714285714286
"56","novelas-hispanoamericanas","combination",5000,"w",4,"dist.delta",66.0714285714286
"64","novelas-hispanoamericanas","combination",7000,"w",4,"dist.delta",66.0714285714286
"72","novelas-hispanoamericanas","combination",10000,"w",4,"dist.delta",66.0714285714286
"151","novelas-hispanoamericanas","combination",100,"w",3,"dist.minmax",65.5357142857143
"51","novelas-hispanoamericanas","combination",5000,"c",3,"dist.delta",64.8214285714286
"59","novelas-hispanoamericanas","combination",7000,"c",3,"dist.delta",64.8214285714286
"67","novelas-hispanoamericanas","combination",10000,"c",3,"dist.delta",64.8214285714286
"168","novelas-hispanoamericanas","combination",1000,"w",4,"dist.minmax",64.8214285714286
"160","novelas-hispanoamericanas","combination",500,"w",4,"dist.minmax",61.4285714285714
"76","novelas-hispanoamericanas","combination",100,"c",4,"dist.eder",60.7142857142857
"80","novelas-hispanoamericanas","combination",100,"w",4,"dist.eder",56.6071428571429
"152","novelas-hispanoamericanas","combination",100,"w",4,"dist.minmax",56.6071428571429
