"","corpus","version","mfw","features","ngrams","distances","media"
"169","prosa-SdO","annotation",2000,"c",1,"dist.minmax",65
"170","prosa-SdO","annotation",2000,"c",2,"dist.minmax",65
"171","prosa-SdO","annotation",2000,"c",3,"dist.minmax",65
"177","prosa-SdO","annotation",3000,"c",1,"dist.minmax",65
"178","prosa-SdO","annotation",3000,"c",2,"dist.minmax",65
"179","prosa-SdO","annotation",3000,"c",3,"dist.minmax",65
"185","prosa-SdO","annotation",4000,"c",1,"dist.minmax",65
"186","prosa-SdO","annotation",4000,"c",2,"dist.minmax",65
"187","prosa-SdO","annotation",4000,"c",3,"dist.minmax",65
"193","prosa-SdO","annotation",5000,"c",1,"dist.minmax",65
"194","prosa-SdO","annotation",5000,"c",2,"dist.minmax",65
"195","prosa-SdO","annotation",5000,"c",3,"dist.minmax",65
"201","prosa-SdO","annotation",7000,"c",1,"dist.minmax",65
"202","prosa-SdO","annotation",7000,"c",2,"dist.minmax",65
"203","prosa-SdO","annotation",7000,"c",3,"dist.minmax",65
"209","prosa-SdO","annotation",10000,"c",1,"dist.minmax",65
"210","prosa-SdO","annotation",10000,"c",2,"dist.minmax",65
"211","prosa-SdO","annotation",10000,"c",3,"dist.minmax",65
"221","prosa-SdO","annotation",100,"w",1,"dist.wurzburg",65
"223","prosa-SdO","annotation",100,"w",3,"dist.wurzburg",65
"229","prosa-SdO","annotation",500,"w",1,"dist.wurzburg",65
"230","prosa-SdO","annotation",500,"w",2,"dist.wurzburg",65
"232","prosa-SdO","annotation",500,"w",4,"dist.wurzburg",65
"237","prosa-SdO","annotation",1000,"w",1,"dist.wurzburg",65
"239","prosa-SdO","annotation",1000,"w",3,"dist.wurzburg",65
"240","prosa-SdO","annotation",1000,"w",4,"dist.wurzburg",65
"245","prosa-SdO","annotation",2000,"w",1,"dist.wurzburg",65
"246","prosa-SdO","annotation",2000,"w",2,"dist.wurzburg",65
"247","prosa-SdO","annotation",2000,"w",3,"dist.wurzburg",65
"248","prosa-SdO","annotation",2000,"w",4,"dist.wurzburg",65
"253","prosa-SdO","annotation",3000,"w",1,"dist.wurzburg",65
"254","prosa-SdO","annotation",3000,"w",2,"dist.wurzburg",65
"256","prosa-SdO","annotation",3000,"w",4,"dist.wurzburg",65
"261","prosa-SdO","annotation",4000,"w",1,"dist.wurzburg",65
"262","prosa-SdO","annotation",4000,"w",2,"dist.wurzburg",65
"263","prosa-SdO","annotation",4000,"w",3,"dist.wurzburg",65
"264","prosa-SdO","annotation",4000,"w",4,"dist.wurzburg",65
"269","prosa-SdO","annotation",5000,"w",1,"dist.wurzburg",65
"270","prosa-SdO","annotation",5000,"w",2,"dist.wurzburg",65
"271","prosa-SdO","annotation",5000,"w",3,"dist.wurzburg",65
"272","prosa-SdO","annotation",5000,"w",4,"dist.wurzburg",65
"277","prosa-SdO","annotation",7000,"w",1,"dist.wurzburg",65
"278","prosa-SdO","annotation",7000,"w",2,"dist.wurzburg",65
"279","prosa-SdO","annotation",7000,"w",3,"dist.wurzburg",65
"280","prosa-SdO","annotation",7000,"w",4,"dist.wurzburg",65
"285","prosa-SdO","annotation",10000,"w",1,"dist.wurzburg",65
"286","prosa-SdO","annotation",10000,"w",2,"dist.wurzburg",65
"287","prosa-SdO","annotation",10000,"w",3,"dist.wurzburg",65
"288","prosa-SdO","annotation",10000,"w",4,"dist.wurzburg",65
"3","prosa-SdO","annotation",100,"c",3,"dist.delta",61.6666666666667
"4","prosa-SdO","annotation",100,"c",4,"dist.delta",61.6666666666667
"6","prosa-SdO","annotation",100,"w",2,"dist.delta",61.6666666666667
"7","prosa-SdO","annotation",100,"w",3,"dist.delta",61.6666666666667
"8","prosa-SdO","annotation",100,"w",4,"dist.delta",61.6666666666667
"12","prosa-SdO","annotation",500,"c",4,"dist.delta",61.6666666666667
"13","prosa-SdO","annotation",500,"w",1,"dist.delta",61.6666666666667
"14","prosa-SdO","annotation",500,"w",2,"dist.delta",61.6666666666667
"15","prosa-SdO","annotation",500,"w",3,"dist.delta",61.6666666666667
"16","prosa-SdO","annotation",500,"w",4,"dist.delta",61.6666666666667
"21","prosa-SdO","annotation",1000,"w",1,"dist.delta",61.6666666666667
"22","prosa-SdO","annotation",1000,"w",2,"dist.delta",61.6666666666667
"23","prosa-SdO","annotation",1000,"w",3,"dist.delta",61.6666666666667
"24","prosa-SdO","annotation",1000,"w",4,"dist.delta",61.6666666666667
"29","prosa-SdO","annotation",2000,"w",1,"dist.delta",61.6666666666667
"31","prosa-SdO","annotation",2000,"w",3,"dist.delta",61.6666666666667
"32","prosa-SdO","annotation",2000,"w",4,"dist.delta",61.6666666666667
"37","prosa-SdO","annotation",3000,"w",1,"dist.delta",61.6666666666667
"39","prosa-SdO","annotation",3000,"w",3,"dist.delta",61.6666666666667
"40","prosa-SdO","annotation",3000,"w",4,"dist.delta",61.6666666666667
"45","prosa-SdO","annotation",4000,"w",1,"dist.delta",61.6666666666667
