"","corpus","version","mfw","features","ngrams","distances","media"
"161","teatro-sgo","only-tokens",1000,"c",1,"dist.minmax",30.5714285714286
"169","teatro-sgo","only-tokens",2000,"c",1,"dist.minmax",30.5714285714286
"177","teatro-sgo","only-tokens",3000,"c",1,"dist.minmax",30.5714285714286
"185","teatro-sgo","only-tokens",4000,"c",1,"dist.minmax",30.5714285714286
"193","teatro-sgo","only-tokens",5000,"c",1,"dist.minmax",30.5714285714286
"201","teatro-sgo","only-tokens",7000,"c",1,"dist.minmax",30.5714285714286
"209","teatro-sgo","only-tokens",10000,"c",1,"dist.minmax",30.5714285714286
"111","teatro-sgo","only-tokens",3000,"w",3,"dist.eder",30.1904761904762
"8","teatro-sgo","only-tokens",100,"w",4,"dist.delta",29.952380952381
"119","teatro-sgo","only-tokens",4000,"w",3,"dist.eder",28.5238095238095
"31","teatro-sgo","only-tokens",2000,"w",3,"dist.delta",26.3809523809524
"80","teatro-sgo","only-tokens",100,"w",4,"dist.eder",24.6190476190476
"32","teatro-sgo","only-tokens",2000,"w",4,"dist.delta",20.1904761904762
"47","teatro-sgo","only-tokens",4000,"w",3,"dist.delta",18.1904761904762
"88","teatro-sgo","only-tokens",500,"w",4,"dist.eder",17.8571428571429
"40","teatro-sgo","only-tokens",3000,"w",4,"dist.delta",16.5238095238095
"48","teatro-sgo","only-tokens",4000,"w",4,"dist.delta",16.5238095238095
"56","teatro-sgo","only-tokens",5000,"w",4,"dist.delta",16.5238095238095
"64","teatro-sgo","only-tokens",7000,"w",4,"dist.delta",16.5238095238095
"72","teatro-sgo","only-tokens",10000,"w",4,"dist.delta",16.5238095238095
"112","teatro-sgo","only-tokens",3000,"w",4,"dist.eder",16.5238095238095
"120","teatro-sgo","only-tokens",4000,"w",4,"dist.eder",16.5238095238095
"128","teatro-sgo","only-tokens",5000,"w",4,"dist.eder",16.5238095238095
"136","teatro-sgo","only-tokens",7000,"w",4,"dist.eder",16.5238095238095
"144","teatro-sgo","only-tokens",10000,"w",4,"dist.eder",16.5238095238095
"104","teatro-sgo","only-tokens",2000,"w",4,"dist.eder",14.5238095238095
"127","teatro-sgo","only-tokens",5000,"w",3,"dist.eder",13.7619047619048
"135","teatro-sgo","only-tokens",7000,"w",3,"dist.eder",13.7619047619048
"143","teatro-sgo","only-tokens",10000,"w",3,"dist.eder",13.7619047619048
"39","teatro-sgo","only-tokens",3000,"w",3,"dist.delta",13.4285714285714
"24","teatro-sgo","only-tokens",1000,"w",4,"dist.delta",11.6666666666667
"96","teatro-sgo","only-tokens",1000,"w",4,"dist.eder",11.4285714285714
"16","teatro-sgo","only-tokens",500,"w",4,"dist.delta",10
"55","teatro-sgo","only-tokens",5000,"w",3,"dist.delta",10
"63","teatro-sgo","only-tokens",7000,"w",3,"dist.delta",10
"71","teatro-sgo","only-tokens",10000,"w",3,"dist.delta",10
