"","corpus","version","mfw","features","ngrams","distances","media"
"161","novelas-hispanoamericanas","annotation",1000,"c",1,"dist.minmax",73.4523809523809
"169","novelas-hispanoamericanas","annotation",2000,"c",1,"dist.minmax",73.4523809523809
"177","novelas-hispanoamericanas","annotation",3000,"c",1,"dist.minmax",73.4523809523809
"185","novelas-hispanoamericanas","annotation",4000,"c",1,"dist.minmax",73.4523809523809
"193","novelas-hispanoamericanas","annotation",5000,"c",1,"dist.minmax",73.4523809523809
"201","novelas-hispanoamericanas","annotation",7000,"c",1,"dist.minmax",73.4523809523809
"209","novelas-hispanoamericanas","annotation",10000,"c",1,"dist.minmax",73.4523809523809
"39","novelas-hispanoamericanas","annotation",3000,"w",3,"dist.delta",72.2023809523809
"47","novelas-hispanoamericanas","annotation",4000,"w",3,"dist.delta",72.2023809523809
"55","novelas-hispanoamericanas","annotation",5000,"w",3,"dist.delta",71.7857142857143
"63","novelas-hispanoamericanas","annotation",7000,"w",3,"dist.delta",71.7857142857143
"71","novelas-hispanoamericanas","annotation",10000,"w",3,"dist.delta",71.7857142857143
"148","novelas-hispanoamericanas","annotation",100,"c",4,"dist.minmax",71.1904761904762
"4","novelas-hispanoamericanas","annotation",100,"c",4,"dist.delta",70.9523809523809
"3","novelas-hispanoamericanas","annotation",100,"c",3,"dist.delta",70.5357142857143
"76","novelas-hispanoamericanas","annotation",100,"c",4,"dist.eder",69.7023809523809
"147","novelas-hispanoamericanas","annotation",100,"c",3,"dist.minmax",69.2857142857143
