"","corpus","version","mfw","features","ngrams","distances","media"
"26","novelas-espanolas","fusion",2000,"c",2,"dist.delta",71.9871794871795
"34","novelas-espanolas","fusion",3000,"c",2,"dist.delta",71.9871794871795
"42","novelas-espanolas","fusion",4000,"c",2,"dist.delta",71.9871794871795
"50","novelas-espanolas","fusion",5000,"c",2,"dist.delta",71.9871794871795
"143","novelas-espanolas","fusion",2000,"w",3,"dist.minmax",71.5734265734266
"125","novelas-espanolas","fusion",500,"w",1,"dist.minmax",69.9592074592075
"131","novelas-espanolas","fusion",1000,"c",3,"dist.minmax",69.8951048951049
"3","novelas-espanolas","fusion",100,"c",3,"dist.delta",69.7668997668998
"144","novelas-espanolas","fusion",2000,"w",4,"dist.minmax",69.0501165501165
"8","novelas-espanolas","fusion",100,"w",4,"dist.delta",68.2925407925408
"124","novelas-espanolas","fusion",500,"c",4,"dist.minmax",68.2167832167832
"118","novelas-espanolas","fusion",100,"w",2,"dist.minmax",67.6631701631702
"123","novelas-espanolas","fusion",500,"c",3,"dist.minmax",67.3717948717949
"59","novelas-espanolas","fusion",100,"c",3,"dist.eder",66.7540792540792
"128","novelas-espanolas","fusion",500,"w",4,"dist.minmax",66.6783216783217
"136","novelas-espanolas","fusion",1000,"w",4,"dist.minmax",66.6783216783217
"119","novelas-espanolas","fusion",100,"w",3,"dist.minmax",65.9848484848485
"115","novelas-espanolas","fusion",100,"c",3,"dist.minmax",63.5489510489511
"117","novelas-espanolas","fusion",100,"w",1,"dist.minmax",62.8438228438228
"122","novelas-espanolas","fusion",500,"c",2,"dist.minmax",61.7191142191142
"130","novelas-espanolas","fusion",1000,"c",2,"dist.minmax",61.7191142191142
"138","novelas-espanolas","fusion",2000,"c",2,"dist.minmax",61.7191142191142
"146","novelas-espanolas","fusion",3000,"c",2,"dist.minmax",61.7191142191142
"154","novelas-espanolas","fusion",4000,"c",2,"dist.minmax",61.7191142191142
"162","novelas-espanolas","fusion",5000,"c",2,"dist.minmax",61.7191142191142
"58","novelas-espanolas","fusion",100,"c",2,"dist.eder",60.8857808857809
"64","novelas-espanolas","fusion",100,"w",4,"dist.eder",57.4125874125874
"2","novelas-espanolas","fusion",100,"c",2,"dist.delta",56.6317016317016
"114","novelas-espanolas","fusion",100,"c",2,"dist.minmax",56.0664335664336
"120","novelas-espanolas","fusion",100,"w",4,"dist.minmax",53.3508158508158
"113","novelas-espanolas","fusion",100,"c",1,"dist.minmax",51.0955710955711
"121","novelas-espanolas","fusion",500,"c",1,"dist.minmax",51.0955710955711
"129","novelas-espanolas","fusion",1000,"c",1,"dist.minmax",51.0955710955711
"137","novelas-espanolas","fusion",2000,"c",1,"dist.minmax",51.0955710955711
"145","novelas-espanolas","fusion",3000,"c",1,"dist.minmax",51.0955710955711
"153","novelas-espanolas","fusion",4000,"c",1,"dist.minmax",51.0955710955711
"161","novelas-espanolas","fusion",5000,"c",1,"dist.minmax",51.0955710955711
"57","novelas-espanolas","fusion",100,"c",1,"dist.eder",48.3799533799534
"65","novelas-espanolas","fusion",500,"c",1,"dist.eder",48.3799533799534
"73","novelas-espanolas","fusion",1000,"c",1,"dist.eder",48.3799533799534
"81","novelas-espanolas","fusion",2000,"c",1,"dist.eder",48.3799533799534
"89","novelas-espanolas","fusion",3000,"c",1,"dist.eder",48.3799533799534
