"","corpus","version","mfw","features","ngrams","distances","media"
"187","novelas-espanolas","only-tokens",4000,"c",3,"dist.minmax",81.5384615384615
"188","novelas-espanolas","only-tokens",4000,"c",4,"dist.minmax",81.5384615384615
"195","novelas-espanolas","only-tokens",5000,"c",3,"dist.minmax",81.5384615384615
"196","novelas-espanolas","only-tokens",5000,"c",4,"dist.minmax",81.5384615384615
"203","novelas-espanolas","only-tokens",7000,"c",3,"dist.minmax",81.5384615384615
"204","novelas-espanolas","only-tokens",7000,"c",4,"dist.minmax",81.5384615384615
"211","novelas-espanolas","only-tokens",10000,"c",3,"dist.minmax",81.5384615384615
"212","novelas-espanolas","only-tokens",10000,"c",4,"dist.minmax",81.5384615384615
"182","novelas-espanolas","only-tokens",3000,"w",2,"dist.minmax",81.474358974359
"190","novelas-espanolas","only-tokens",4000,"w",2,"dist.minmax",81.474358974359
"198","novelas-espanolas","only-tokens",5000,"w",2,"dist.minmax",81.474358974359
"206","novelas-espanolas","only-tokens",7000,"w",2,"dist.minmax",81.474358974359
"214","novelas-espanolas","only-tokens",10000,"w",2,"dist.minmax",81.474358974359
"240","novelas-espanolas","only-tokens",1000,"w",4,"dist.wurzburg",81.474358974359
"95","novelas-espanolas","only-tokens",1000,"w",3,"dist.eder",80.8974358974359
"264","novelas-espanolas","only-tokens",4000,"w",4,"dist.wurzburg",80.6410256410256
"222","novelas-espanolas","only-tokens",100,"w",2,"dist.wurzburg",80.5128205128205
"90","novelas-espanolas","only-tokens",1000,"c",2,"dist.eder",80
"98","novelas-espanolas","only-tokens",2000,"c",2,"dist.eder",80
"106","novelas-espanolas","only-tokens",3000,"c",2,"dist.eder",80
"114","novelas-espanolas","only-tokens",4000,"c",2,"dist.eder",80
"122","novelas-espanolas","only-tokens",5000,"c",2,"dist.eder",80
"130","novelas-espanolas","only-tokens",7000,"c",2,"dist.eder",80
"138","novelas-espanolas","only-tokens",10000,"c",2,"dist.eder",80
"159","novelas-espanolas","only-tokens",500,"w",3,"dist.minmax",80
"272","novelas-espanolas","only-tokens",5000,"w",4,"dist.wurzburg",80
"280","novelas-espanolas","only-tokens",7000,"w",4,"dist.wurzburg",80
"288","novelas-espanolas","only-tokens",10000,"w",4,"dist.wurzburg",80
"12","novelas-espanolas","only-tokens",500,"c",4,"dist.delta",79.9358974358974
"22","novelas-espanolas","only-tokens",1000,"w",2,"dist.delta",79.8717948717949
"256","novelas-espanolas","only-tokens",3000,"w",4,"dist.wurzburg",79.8717948717949
"14","novelas-espanolas","only-tokens",500,"w",2,"dist.delta",79.8717948717949
"86","novelas-espanolas","only-tokens",500,"w",2,"dist.eder",79.8076923076923
"10","novelas-espanolas","only-tokens",500,"c",2,"dist.delta",79.2307692307692
"148","novelas-espanolas","only-tokens",100,"c",4,"dist.minmax",79.1666666666667
"160","novelas-espanolas","only-tokens",500,"w",4,"dist.minmax",79.1666666666667
"174","novelas-espanolas","only-tokens",2000,"w",2,"dist.minmax",79.0384615384615
"15","novelas-espanolas","only-tokens",500,"w",3,"dist.delta",78.4615384615385
"155","novelas-espanolas","only-tokens",500,"c",3,"dist.minmax",78.3333333333333
"94","novelas-espanolas","only-tokens",1000,"w",2,"dist.eder",77.5
"218","novelas-espanolas","only-tokens",100,"c",2,"dist.wurzburg",76.8589743589744
"87","novelas-espanolas","only-tokens",500,"w",3,"dist.eder",76.0897435897436
"76","novelas-espanolas","only-tokens",100,"c",4,"dist.eder",76.025641025641
"149","novelas-espanolas","only-tokens",100,"w",1,"dist.minmax",75.9615384615385
"84","novelas-espanolas","only-tokens",500,"c",4,"dist.eder",75.2564102564102
"154","novelas-espanolas","only-tokens",500,"c",2,"dist.minmax",75.1923076923077
"162","novelas-espanolas","only-tokens",1000,"c",2,"dist.minmax",75.1923076923077
