"","corpus","version","mfw","features","ngrams","distances","media"
"194","prosa-SdO","combination",5000,"c",2,"dist.minmax",61.6666666666667
"195","prosa-SdO","combination",5000,"c",3,"dist.minmax",61.6666666666667
"196","prosa-SdO","combination",5000,"c",4,"dist.minmax",61.6666666666667
"197","prosa-SdO","combination",5000,"w",1,"dist.minmax",61.6666666666667
"198","prosa-SdO","combination",5000,"w",2,"dist.minmax",61.6666666666667
"199","prosa-SdO","combination",5000,"w",3,"dist.minmax",61.6666666666667
"200","prosa-SdO","combination",5000,"w",4,"dist.minmax",61.6666666666667
"202","prosa-SdO","combination",7000,"c",2,"dist.minmax",61.6666666666667
"203","prosa-SdO","combination",7000,"c",3,"dist.minmax",61.6666666666667
"204","prosa-SdO","combination",7000,"c",4,"dist.minmax",61.6666666666667
"205","prosa-SdO","combination",7000,"w",1,"dist.minmax",61.6666666666667
"206","prosa-SdO","combination",7000,"w",2,"dist.minmax",61.6666666666667
"207","prosa-SdO","combination",7000,"w",3,"dist.minmax",61.6666666666667
"208","prosa-SdO","combination",7000,"w",4,"dist.minmax",61.6666666666667
"210","prosa-SdO","combination",10000,"c",2,"dist.minmax",61.6666666666667
"211","prosa-SdO","combination",10000,"c",3,"dist.minmax",61.6666666666667
"212","prosa-SdO","combination",10000,"c",4,"dist.minmax",61.6666666666667
"213","prosa-SdO","combination",10000,"w",1,"dist.minmax",61.6666666666667
"214","prosa-SdO","combination",10000,"w",2,"dist.minmax",61.6666666666667
"215","prosa-SdO","combination",10000,"w",3,"dist.minmax",61.6666666666667
"216","prosa-SdO","combination",10000,"w",4,"dist.minmax",61.6666666666667
"217","prosa-SdO","combination",100,"c",1,"dist.wurzburg",61.6666666666667
"225","prosa-SdO","combination",500,"c",1,"dist.wurzburg",61.6666666666667
"233","prosa-SdO","combination",1000,"c",1,"dist.wurzburg",61.6666666666667
"241","prosa-SdO","combination",2000,"c",1,"dist.wurzburg",61.6666666666667
"249","prosa-SdO","combination",3000,"c",1,"dist.wurzburg",61.6666666666667
"257","prosa-SdO","combination",4000,"c",1,"dist.wurzburg",61.6666666666667
"265","prosa-SdO","combination",5000,"c",1,"dist.wurzburg",61.6666666666667
"273","prosa-SdO","combination",7000,"c",1,"dist.wurzburg",61.6666666666667
"281","prosa-SdO","combination",10000,"c",1,"dist.wurzburg",61.6666666666667
"1","prosa-SdO","combination",100,"c",1,"dist.delta",58.3333333333333
"9","prosa-SdO","combination",500,"c",1,"dist.delta",58.3333333333333
"17","prosa-SdO","combination",1000,"c",1,"dist.delta",58.3333333333333
"25","prosa-SdO","combination",2000,"c",1,"dist.delta",58.3333333333333
"33","prosa-SdO","combination",3000,"c",1,"dist.delta",58.3333333333333
"41","prosa-SdO","combination",4000,"c",1,"dist.delta",58.3333333333333
"49","prosa-SdO","combination",5000,"c",1,"dist.delta",58.3333333333333
"57","prosa-SdO","combination",7000,"c",1,"dist.delta",58.3333333333333
"65","prosa-SdO","combination",10000,"c",1,"dist.delta",58.3333333333333
"73","prosa-SdO","combination",100,"c",1,"dist.eder",58.3333333333333
"81","prosa-SdO","combination",500,"c",1,"dist.eder",58.3333333333333
"89","prosa-SdO","combination",1000,"c",1,"dist.eder",58.3333333333333
"97","prosa-SdO","combination",2000,"c",1,"dist.eder",58.3333333333333
"105","prosa-SdO","combination",3000,"c",1,"dist.eder",58.3333333333333
"113","prosa-SdO","combination",4000,"c",1,"dist.eder",58.3333333333333
"121","prosa-SdO","combination",5000,"c",1,"dist.eder",58.3333333333333
"129","prosa-SdO","combination",7000,"c",1,"dist.eder",58.3333333333333
"137","prosa-SdO","combination",10000,"c",1,"dist.eder",58.3333333333333
"224","prosa-SdO","combination",100,"w",4,"dist.wurzburg",58.3333333333333
"40","prosa-SdO","combination",3000,"w",4,"dist.delta",55
"48","prosa-SdO","combination",4000,"w",4,"dist.delta",55
"56","prosa-SdO","combination",5000,"w",4,"dist.delta",55
"64","prosa-SdO","combination",7000,"w",4,"dist.delta",55
"72","prosa-SdO","combination",10000,"w",4,"dist.delta",55
"128","prosa-SdO","combination",5000,"w",4,"dist.eder",55
"136","prosa-SdO","combination",7000,"w",4,"dist.eder",55
"144","prosa-SdO","combination",10000,"w",4,"dist.eder",55
"80","prosa-SdO","combination",100,"w",4,"dist.eder",52.5
