"","corpus","version","mfw","features","ngrams","distances","media"
"159","teatro-sgo","combination",500,"w",3,"dist.minmax",73.7261904761905
"167","teatro-sgo","combination",1000,"w",3,"dist.minmax",73.7261904761905
"175","teatro-sgo","combination",2000,"w",3,"dist.minmax",73.7261904761905
"231","teatro-sgo","combination",500,"w",3,"dist.wurzburg",73.6428571428571
"128","teatro-sgo","combination",5000,"w",4,"dist.eder",73.5476190476191
"136","teatro-sgo","combination",7000,"w",4,"dist.eder",73.5476190476191
"144","teatro-sgo","combination",10000,"w",4,"dist.eder",73.5476190476191
"111","teatro-sgo","combination",3000,"w",3,"dist.eder",73.5476190476191
"92","teatro-sgo","combination",1000,"c",4,"dist.eder",73.452380952381
"13","teatro-sgo","combination",500,"w",1,"dist.delta",73.3095238095238
"28","teatro-sgo","combination",2000,"c",4,"dist.delta",73.0595238095238
"235","teatro-sgo","combination",1000,"c",3,"dist.wurzburg",72.8928571428571
"32","teatro-sgo","combination",2000,"w",4,"dist.delta",72.2976190476191
"40","teatro-sgo","combination",3000,"w",4,"dist.delta",72.2976190476191
"120","teatro-sgo","combination",4000,"w",4,"dist.eder",72.2976190476191
"23","teatro-sgo","combination",1000,"w",3,"dist.delta",72.2976190476191
"52","teatro-sgo","combination",5000,"c",4,"dist.delta",72.2976190476191
"60","teatro-sgo","combination",7000,"c",4,"dist.delta",72.2976190476191
"68","teatro-sgo","combination",10000,"c",4,"dist.delta",72.2976190476191
"48","teatro-sgo","combination",4000,"w",4,"dist.delta",72.2142857142857
"108","teatro-sgo","combination",3000,"c",4,"dist.eder",72.202380952381
"116","teatro-sgo","combination",4000,"c",4,"dist.eder",72.202380952381
"180","teatro-sgo","combination",3000,"c",4,"dist.minmax",72.202380952381
"124","teatro-sgo","combination",5000,"c",4,"dist.eder",71.9642857142857
"132","teatro-sgo","combination",7000,"c",4,"dist.eder",71.9642857142857
"140","teatro-sgo","combination",10000,"c",4,"dist.eder",71.9642857142857
"77","teatro-sgo","combination",100,"w",1,"dist.eder",71.6428571428571
"158","teatro-sgo","combination",500,"w",2,"dist.minmax",71.5476190476191
"83","teatro-sgo","combination",500,"c",3,"dist.eder",70.8690476190476
"112","teatro-sgo","combination",3000,"w",4,"dist.eder",70.8690476190476
"56","teatro-sgo","combination",5000,"w",4,"dist.delta",70.7857142857143
"64","teatro-sgo","combination",7000,"w",4,"dist.delta",70.7857142857143
"72","teatro-sgo","combination",10000,"w",4,"dist.delta",70.7857142857143
"19","teatro-sgo","combination",1000,"c",3,"dist.delta",70.5357142857143
"164","teatro-sgo","combination",1000,"c",4,"dist.minmax",70.5357142857143
"172","teatro-sgo","combination",2000,"c",4,"dist.minmax",70.5357142857143
"188","teatro-sgo","combination",4000,"c",4,"dist.minmax",70.5357142857143
"196","teatro-sgo","combination",5000,"c",4,"dist.minmax",70.5357142857143
"204","teatro-sgo","combination",7000,"c",4,"dist.minmax",70.5357142857143
"212","teatro-sgo","combination",10000,"c",4,"dist.minmax",70.5357142857143
"181","teatro-sgo","combination",3000,"w",1,"dist.minmax",70.3928571428571
"189","teatro-sgo","combination",4000,"w",1,"dist.minmax",70.3928571428571
"197","teatro-sgo","combination",5000,"w",1,"dist.minmax",70.3928571428571
"205","teatro-sgo","combination",7000,"w",1,"dist.minmax",70.3928571428571
"213","teatro-sgo","combination",10000,"w",1,"dist.minmax",70.3928571428571
"87","teatro-sgo","combination",500,"w",3,"dist.eder",70.2976190476191
"16","teatro-sgo","combination",500,"w",4,"dist.delta",70.2142857142857
"165","teatro-sgo","combination",1000,"w",1,"dist.minmax",70.0595238095238
"259","teatro-sgo","combination",4000,"c",3,"dist.wurzburg",69.7380952380952
"99","teatro-sgo","combination",2000,"c",3,"dist.eder",68.8690476190476
"155","teatro-sgo","combination",500,"c",3,"dist.minmax",68.8690476190476
"163","teatro-sgo","combination",1000,"c",3,"dist.minmax",68.8690476190476
"171","teatro-sgo","combination",2000,"c",3,"dist.minmax",68.8690476190476
"173","teatro-sgo","combination",2000,"w",1,"dist.minmax",68.3928571428571
"228","teatro-sgo","combination",500,"c",4,"dist.wurzburg",68.3928571428571
"43","teatro-sgo","combination",4000,"c",3,"dist.delta",68.3095238095238
"51","teatro-sgo","combination",5000,"c",3,"dist.delta",68.3095238095238
"59","teatro-sgo","combination",7000,"c",3,"dist.delta",68.3095238095238
"67","teatro-sgo","combination",10000,"c",3,"dist.delta",68.3095238095238
"123","teatro-sgo","combination",5000,"c",3,"dist.eder",68.3095238095238
"131","teatro-sgo","combination",7000,"c",3,"dist.eder",68.3095238095238
"139","teatro-sgo","combination",10000,"c",3,"dist.eder",68.3095238095238
"251","teatro-sgo","combination",3000,"c",3,"dist.wurzburg",68.3095238095238
"5","teatro-sgo","combination",100,"w",1,"dist.delta",67.9761904761905
"156","teatro-sgo","combination",500,"c",4,"dist.minmax",67.2023809523809
"179","teatro-sgo","combination",3000,"c",3,"dist.minmax",67.2023809523809
"187","teatro-sgo","combination",4000,"c",3,"dist.minmax",67.2023809523809
"195","teatro-sgo","combination",5000,"c",3,"dist.minmax",67.2023809523809
"203","teatro-sgo","combination",7000,"c",3,"dist.minmax",67.2023809523809
"211","teatro-sgo","combination",10000,"c",3,"dist.minmax",67.2023809523809
"104","teatro-sgo","combination",2000,"w",4,"dist.eder",67.1190476190476
"166","teatro-sgo","combination",1000,"w",2,"dist.minmax",67.1190476190476
"18","teatro-sgo","combination",1000,"c",2,"dist.delta",66.7857142857143
"26","teatro-sgo","combination",2000,"c",2,"dist.delta",66.7857142857143
"34","teatro-sgo","combination",3000,"c",2,"dist.delta",66.7857142857143
"42","teatro-sgo","combination",4000,"c",2,"dist.delta",66.7857142857143
"50","teatro-sgo","combination",5000,"c",2,"dist.delta",66.7857142857143
"58","teatro-sgo","combination",7000,"c",2,"dist.delta",66.7857142857143
"66","teatro-sgo","combination",10000,"c",2,"dist.delta",66.7857142857143
"35","teatro-sgo","combination",3000,"c",3,"dist.delta",66.6428571428571
"146","teatro-sgo","combination",100,"c",2,"dist.minmax",66.4523809523809
"91","teatro-sgo","combination",1000,"c",3,"dist.eder",65.6190476190476
"11","teatro-sgo","combination",500,"c",3,"dist.delta",65.4404761904762
"226","teatro-sgo","combination",500,"c",2,"dist.wurzburg",65.2142857142857
"154","teatro-sgo","combination",500,"c",2,"dist.minmax",64.7857142857143
"162","teatro-sgo","combination",1000,"c",2,"dist.minmax",64.7857142857143
"170","teatro-sgo","combination",2000,"c",2,"dist.minmax",64.7857142857143
"178","teatro-sgo","combination",3000,"c",2,"dist.minmax",64.7857142857143
"186","teatro-sgo","combination",4000,"c",2,"dist.minmax",64.7857142857143
"194","teatro-sgo","combination",5000,"c",2,"dist.minmax",64.7857142857143
"202","teatro-sgo","combination",7000,"c",2,"dist.minmax",64.7857142857143
"210","teatro-sgo","combination",10000,"c",2,"dist.minmax",64.7857142857143
"222","teatro-sgo","combination",100,"w",2,"dist.wurzburg",64.5476190476191
"27","teatro-sgo","combination",2000,"c",3,"dist.delta",63.7738095238095
"115","teatro-sgo","combination",4000,"c",3,"dist.eder",63.2976190476191
"2","teatro-sgo","combination",100,"c",2,"dist.delta",63.1190476190476
"24","teatro-sgo","combination",1000,"w",4,"dist.delta",62.2023809523809
"157","teatro-sgo","combination",500,"w",1,"dist.minmax",61.6309523809524
"227","teatro-sgo","combination",500,"c",3,"dist.wurzburg",61.2142857142857
"107","teatro-sgo","combination",3000,"c",3,"dist.eder",60.4404761904762
"74","teatro-sgo","combination",100,"c",2,"dist.eder",60.2023809523809
"10","teatro-sgo","combination",500,"c",2,"dist.delta",58.6904761904762
"221","teatro-sgo","combination",100,"w",1,"dist.wurzburg",58.6309523809524
"82","teatro-sgo","combination",500,"c",2,"dist.eder",58.3571428571429
"6","teatro-sgo","combination",100,"w",2,"dist.delta",57.8809523809524
"152","teatro-sgo","combination",100,"w",4,"dist.minmax",56.9642857142857
"150","teatro-sgo","combination",100,"w",2,"dist.minmax",56.8690476190476
"90","teatro-sgo","combination",1000,"c",2,"dist.eder",56.6904761904762
"98","teatro-sgo","combination",2000,"c",2,"dist.eder",56.6904761904762
"106","teatro-sgo","combination",3000,"c",2,"dist.eder",56.6904761904762
"114","teatro-sgo","combination",4000,"c",2,"dist.eder",56.6904761904762
"122","teatro-sgo","combination",5000,"c",2,"dist.eder",56.6904761904762
"130","teatro-sgo","combination",7000,"c",2,"dist.eder",56.6904761904762
"138","teatro-sgo","combination",10000,"c",2,"dist.eder",56.6904761904762
"78","teatro-sgo","combination",100,"w",2,"dist.eder",56.6309523809524
"80","teatro-sgo","combination",100,"w",4,"dist.eder",55.6309523809524
"7","teatro-sgo","combination",100,"w",3,"dist.delta",55.3571428571429
"149","teatro-sgo","combination",100,"w",1,"dist.minmax",55.2857142857143
"3","teatro-sgo","combination",100,"c",3,"dist.delta",55.2857142857143
"4","teatro-sgo","combination",100,"c",4,"dist.delta",55.1071428571429
"234","teatro-sgo","combination",1000,"c",2,"dist.wurzburg",54.6309523809524
"242","teatro-sgo","combination",2000,"c",2,"dist.wurzburg",54.6309523809524
"250","teatro-sgo","combination",3000,"c",2,"dist.wurzburg",54.6309523809524
"258","teatro-sgo","combination",4000,"c",2,"dist.wurzburg",54.6309523809524
"266","teatro-sgo","combination",5000,"c",2,"dist.wurzburg",54.6309523809524
"274","teatro-sgo","combination",7000,"c",2,"dist.wurzburg",54.6309523809524
"282","teatro-sgo","combination",10000,"c",2,"dist.wurzburg",54.6309523809524
"219","teatro-sgo","combination",100,"c",3,"dist.wurzburg",53.7142857142857
"223","teatro-sgo","combination",100,"w",3,"dist.wurzburg",53.2023809523809
"79","teatro-sgo","combination",100,"w",3,"dist.eder",53.1190476190476
"220","teatro-sgo","combination",100,"c",4,"dist.wurzburg",52.7023809523809
"147","teatro-sgo","combination",100,"c",3,"dist.minmax",50.9404761904762
"148","teatro-sgo","combination",100,"c",4,"dist.minmax",50.5238095238095
"218","teatro-sgo","combination",100,"c",2,"dist.wurzburg",50.5238095238095
"224","teatro-sgo","combination",100,"w",4,"dist.wurzburg",50.3809523809524
